RUN	viade.RecordedSimulation2	recordedsimulation2	1588158385670	Ramp up of 100 users	3.3.1
REQUEST	12		request_33	1588158443179	1588158443204	OK	 
REQUEST	6		request_31	1588158439937	1588158443211	OK	 
USER	RecordedSimulation2	6	END	1588158390867	1588158443212
USER	RecordedSimulation2	94	START	1588158443363	1588158443363
REQUEST	94		request_0	1588158443363	1588158443365	OK	 
REQUEST	94		favicon.ico	1588158443366	1588158443392	OK	 
REQUEST	94		bundle.js	1588158443366	1588158443393	OK	 
REQUEST	83		request_6	1588158443385	1588158443393	OK	 
REQUEST	83		request_7	1588158443393	1588158443394	OK	 
REQUEST	83		request_8	1588158443393	1588158443395	OK	 
REQUEST	94		main.chunk.js	1588158443366	1588158443395	OK	 
REQUEST	93		0.chunk.js	1588158442868	1588158443397	OK	 
REQUEST	15		request_29	1588158443176	1588158443402	OK	 
REQUEST	91		request_1	1588158443412	1588158443413	OK	 
REQUEST	91		request_2	1588158443413	1588158443415	OK	 
REQUEST	91		request_3	1588158443413	1588158443415	OK	 
REQUEST	91		request_4	1588158443413	1588158443415	OK	 
REQUEST	91		request_5	1588158443413	1588158443418	OK	 
REQUEST	94		leaflet.css	1588158443366	1588158443425	OK	 
REQUEST	56		request_22	1588158443123	1588158443432	OK	 
REQUEST	56		request_21	1588158443123	1588158443432	OK	 
REQUEST	71		request_9	1588158443353	1588158443437	OK	 
REQUEST	12		request_32	1588158443178	1588158443438	OK	 
REQUEST	71		request_10	1588158443437	1588158443441	OK	 
REQUEST	12		request_34	1588158443179	1588158443447	OK	 
REQUEST	12		request_31	1588158443178	1588158443449	OK	 
USER	RecordedSimulation2	12	END	1588158394364	1588158443450
REQUEST	71		request_14	1588158443438	1588158443455	OK	 
REQUEST	71		request_11	1588158443438	1588158443456	OK	 
REQUEST	71		request_12	1588158443438	1588158443458	OK	 
REQUEST	71		request_13	1588158443438	1588158443460	OK	 
REQUEST	71		request_12	1588158443458	1588158443477	OK	 
REQUEST	40		request_24	1588158443176	1588158443484	OK	 
REQUEST	71		request_15	1588158443438	1588158443504	OK	 
REQUEST	37		request_25	1588158443512	1588158443514	OK	 
REQUEST	61		request_16	1588158443523	1588158443611	OK	 
REQUEST	61		request_16 Redirect 1	1588158443612	1588158443620	OK	 
REQUEST	57		request_20	1588158443543	1588158443660	OK	 
REQUEST	61		request_16 Redirect 2	1588158443620	1588158443678	OK	 
REQUEST	61		request_16 Redirect 3	1588158443678	1588158443679	OK	 
REQUEST	61		favicon.ico	1588158443680	1588158443681	OK	 
REQUEST	61		bundle.js	1588158443680	1588158443682	OK	 
REQUEST	61		0.chunk.js	1588158443680	1588158443697	OK	 
REQUEST	61		main.chunk.js	1588158443680	1588158443698	OK	 
REQUEST	61		request_17	1588158443680	1588158443698	OK	 
REQUEST	61		request_18	1588158443680	1588158443698	OK	 
REQUEST	57		request_21	1588158443660	1588158443720	OK	 
REQUEST	57		request_22	1588158443661	1588158443787	OK	 
REQUEST	61		request_19	1588158443680	1588158443788	OK	 
REQUEST	94		0.chunk.js	1588158443366	1588158443835	OK	 
REQUEST	84		request_6	1588158443852	1588158443853	OK	 
REQUEST	84		request_7	1588158443853	1588158443854	OK	 
REQUEST	84		request_8	1588158443853	1588158443855	OK	 
REQUEST	72		request_9	1588158443852	1588158443859	OK	 
REQUEST	72		request_10	1588158443859	1588158443861	OK	 
USER	RecordedSimulation2	95	START	1588158443863	1588158443863
REQUEST	95		request_0	1588158443863	1588158443865	OK	 
REQUEST	72		request_11	1588158443859	1588158443875	OK	 
REQUEST	72		request_12	1588158443860	1588158443883	OK	 
REQUEST	72		request_14	1588158443860	1588158443884	OK	 
REQUEST	95		bundle.js	1588158443865	1588158443886	OK	 
REQUEST	95		favicon.ico	1588158443865	1588158443886	OK	 
REQUEST	38		request_25	1588158443873	1588158443887	OK	 
REQUEST	95		main.chunk.js	1588158443865	1588158443888	OK	 
REQUEST	72		request_13	1588158443860	1588158443888	OK	 
REQUEST	72		request_12	1588158443883	1588158443916	OK	 
REQUEST	92		request_1	1588158443916	1588158443917	OK	 
REQUEST	92		request_2	1588158443918	1588158443919	OK	 
REQUEST	92		request_3	1588158443918	1588158443920	OK	 
REQUEST	92		request_4	1588158443918	1588158443920	OK	 
REQUEST	92		request_5	1588158443918	1588158443923	OK	 
REQUEST	95		leaflet.css	1588158443865	1588158443924	OK	 
REQUEST	72		request_15	1588158443860	1588158444008	OK	 
REQUEST	13		request_30	1588158443873	1588158444010	OK	 
REQUEST	41		request_23	1588158443873	1588158444053	OK	 
REQUEST	21		request_26	1588158444056	1588158444058	OK	 
REQUEST	21		favicon.ico	1588158444059	1588158444060	OK	 
REQUEST	21		bundle.js	1588158444059	1588158444061	OK	 
REQUEST	13		request_33	1588158444011	1588158444067	OK	 
REQUEST	21		0.chunk.js	1588158444059	1588158444076	OK	 
REQUEST	21		main.chunk.js	1588158444059	1588158444076	OK	 
REQUEST	39		request_25	1588158444066	1588158444078	OK	 
REQUEST	21		request_27	1588158444059	1588158444078	OK	 
REQUEST	14		request_30	1588158443927	1588158444108	OK	 
REQUEST	16		request_28	1588158444066	1588158444109	OK	 
REQUEST	14		request_33	1588158444108	1588158444144	OK	 
REQUEST	13		request_32	1588158444010	1588158444295	OK	 
REQUEST	13		request_34	1588158444011	1588158444314	OK	 
REQUEST	13		request_31	1588158444010	1588158444320	OK	 
USER	RecordedSimulation2	13	END	1588158394865	1588158444322
REQUEST	95		0.chunk.js	1588158443865	1588158444348	OK	 
REQUEST	62		request_16	1588158444243	1588158444410	OK	 
REQUEST	93		request_1	1588158444414	1588158444415	OK	 
REQUEST	93		request_2	1588158444416	1588158444417	OK	 
REQUEST	93		request_3	1588158444416	1588158444418	OK	 
REQUEST	93		request_4	1588158444416	1588158444418	OK	 
REQUEST	93		request_5	1588158444416	1588158444420	OK	 
REQUEST	85		request_6	1588158444435	1588158444437	OK	 
REQUEST	85		request_7	1588158444437	1588158444438	OK	 
REQUEST	85		request_8	1588158444437	1588158444439	OK	 
REQUEST	41		request_24	1588158444053	1588158444450	OK	 
REQUEST	73		request_9	1588158444372	1588158444459	OK	 
REQUEST	73		request_10	1588158444459	1588158444466	OK	 
REQUEST	40		request_25	1588158444492	1588158444494	OK	 
REQUEST	16		request_29	1588158444109	1588158444498	OK	 
REQUEST	62		request_16 Redirect 1	1588158444410	1588158444519	OK	 
REQUEST	73		request_14	1588158444460	1588158444521	OK	 
REQUEST	73		request_11	1588158444459	1588158444524	OK	 
REQUEST	14		request_32	1588158444108	1588158444526	OK	 
REQUEST	73		request_12	1588158444460	1588158444528	OK	 
REQUEST	14		request_34	1588158444108	1588158444530	OK	 
REQUEST	14		request_31	1588158444108	1588158444530	OK	 
USER	RecordedSimulation2	14	END	1588158395365	1588158444532
REQUEST	73		request_13	1588158444460	1588158444532	OK	 
REQUEST	73		request_12	1588158444529	1588158444567	OK	 
REQUEST	62		request_16 Redirect 2	1588158444519	1588158444587	OK	 
REQUEST	62		request_16 Redirect 3	1588158444587	1588158444589	OK	 
REQUEST	62		favicon.ico	1588158444589	1588158444591	OK	 
REQUEST	62		bundle.js	1588158444589	1588158444591	OK	 
REQUEST	62		0.chunk.js	1588158444590	1588158444608	OK	 
REQUEST	62		main.chunk.js	1588158444590	1588158444609	OK	 
REQUEST	62		request_17	1588158444590	1588158444609	OK	 
REQUEST	62		request_18	1588158444590	1588158444609	OK	 
REQUEST	15		request_30	1588158444393	1588158444649	OK	 
REQUEST	58		request_20	1588158444362	1588158444655	OK	 
REQUEST	15		request_33	1588158444649	1588158444673	OK	 
REQUEST	73		request_15	1588158444460	1588158444675	OK	 
REQUEST	17		request_28	1588158444712	1588158444844	OK	 
REQUEST	94		request_1	1588158444856	1588158444857	OK	 
REQUEST	94		request_2	1588158444857	1588158444858	OK	 
REQUEST	94		request_3	1588158444857	1588158444859	OK	 
REQUEST	94		request_4	1588158444857	1588158444859	OK	 
REQUEST	94		request_5	1588158444857	1588158444861	OK	 
REQUEST	42		request_23	1588158444613	1588158444864	OK	 
USER	RecordedSimulation2	96	START	1588158444865	1588158444865
REQUEST	96		request_0	1588158444866	1588158444868	OK	 
REQUEST	96		bundle.js	1588158444868	1588158444890	OK	 
REQUEST	96		favicon.ico	1588158444868	1588158444891	OK	 
REQUEST	96		main.chunk.js	1588158444869	1588158444898	OK	 
REQUEST	62		request_19	1588158444589	1588158444899	OK	 
REQUEST	96		leaflet.css	1588158444868	1588158444929	OK	 
REQUEST	74		request_9	1588158444882	1588158444935	OK	 
REQUEST	15		request_32	1588158444649	1588158444937	OK	 
REQUEST	15		request_34	1588158444649	1588158445021	OK	 
REQUEST	15		request_31	1588158444649	1588158445022	OK	 
USER	RecordedSimulation2	15	END	1588158395865	1588158445023
REQUEST	74		request_10	1588158444936	1588158445024	OK	 
REQUEST	63		request_16	1588158444882	1588158445030	OK	 
REQUEST	58		request_22	1588158444656	1588158445032	OK	 
REQUEST	74		request_14	1588158444936	1588158445036	OK	 
REQUEST	74		request_11	1588158444936	1588158445038	OK	 
REQUEST	74		request_12	1588158444936	1588158445043	OK	 
REQUEST	74		request_13	1588158444936	1588158445055	OK	 
REQUEST	63		request_16 Redirect 1	1588158445030	1588158445062	OK	 
REQUEST	22		request_26	1588158445065	1588158445068	OK	 
REQUEST	22		favicon.ico	1588158445069	1588158445071	OK	 
REQUEST	22		bundle.js	1588158445069	1588158445072	OK	 
REQUEST	22		0.chunk.js	1588158445069	1588158445093	OK	 
REQUEST	22		main.chunk.js	1588158445069	1588158445095	OK	 
REQUEST	22		request_27	1588158445069	1588158445099	OK	 
REQUEST	74		request_12	1588158445043	1588158445120	OK	 
REQUEST	59		request_20	1588158444814	1588158445193	OK	 
REQUEST	17		request_29	1588158444845	1588158445239	OK	 
REQUEST	63		request_16 Redirect 2	1588158445063	1588158445239	OK	 
REQUEST	74		request_15	1588158444937	1588158445240	OK	 
REQUEST	63		request_16 Redirect 3	1588158445240	1588158445242	OK	 
REQUEST	63		favicon.ico	1588158445243	1588158445245	OK	 
REQUEST	63		bundle.js	1588158445243	1588158445246	OK	 
REQUEST	63		0.chunk.js	1588158445243	1588158445263	OK	 
REQUEST	63		main.chunk.js	1588158445243	1588158445263	OK	 
REQUEST	63		request_17	1588158445243	1588158445264	OK	 
REQUEST	63		request_18	1588158445244	1588158445264	OK	 
REQUEST	42		request_24	1588158444864	1588158445286	OK	 
USER	RecordedSimulation2	97	START	1588158445355	1588158445355
REQUEST	95		request_1	1588158445354	1588158445356	OK	 
REQUEST	95		request_2	1588158445357	1588158445359	OK	 
REQUEST	60		request_20	1588158445157	1588158445359	OK	 
REQUEST	97		request_0	1588158445355	1588158445360	OK	 
REQUEST	95		request_3	1588158445357	1588158445360	OK	 
REQUEST	95		request_4	1588158445357	1588158445361	OK	 
REQUEST	95		request_5	1588158445357	1588158445389	OK	 
REQUEST	86		request_6	1588158445375	1588158445390	OK	 
REQUEST	97		favicon.ico	1588158445361	1588158445390	OK	 
REQUEST	97		bundle.js	1588158445361	1588158445390	OK	 
REQUEST	86		request_7	1588158445390	1588158445392	OK	 
REQUEST	86		request_8	1588158445390	1588158445392	OK	 
REQUEST	97		main.chunk.js	1588158445361	1588158445397	OK	 
REQUEST	23		request_26	1588158445412	1588158445414	OK	 
REQUEST	23		favicon.ico	1588158445415	1588158445417	OK	 
REQUEST	23		bundle.js	1588158445415	1588158445417	OK	 
REQUEST	75		request_9	1588158445354	1588158445422	OK	 
REQUEST	97		leaflet.css	1588158445360	1588158445424	OK	 
REQUEST	23		0.chunk.js	1588158445415	1588158445442	OK	 
REQUEST	23		main.chunk.js	1588158445415	1588158445443	OK	 
REQUEST	23		request_27	1588158445415	1588158445445	OK	 
REQUEST	41		request_25	1588158445455	1588158445457	OK	 
REQUEST	96		0.chunk.js	1588158444868	1588158445507	OK	 
REQUEST	59		request_22	1588158445194	1588158445560	OK	 
REQUEST	75		request_10	1588158445422	1588158445570	OK	 
REQUEST	64		request_16	1588158445333	1588158445571	OK	 
REQUEST	59		request_21	1588158445194	1588158445592	OK	 
REQUEST	18		request_28	1588158445482	1588158445597	OK	 
REQUEST	75		request_11	1588158445423	1588158445600	OK	 
REQUEST	75		request_14	1588158445423	1588158445603	OK	 
REQUEST	63		request_19	1588158445243	1588158445605	OK	 
REQUEST	75		request_12	1588158445423	1588158445606	OK	 
REQUEST	75		request_13	1588158445423	1588158445612	OK	 
REQUEST	64		request_16 Redirect 1	1588158445572	1588158445626	OK	 
REQUEST	75		request_12	1588158445607	1588158445650	OK	 
REQUEST	24		request_26	1588158445692	1588158445694	OK	 
REQUEST	24		favicon.ico	1588158445695	1588158445697	OK	 
REQUEST	24		bundle.js	1588158445695	1588158445697	OK	 
REQUEST	24		0.chunk.js	1588158445695	1588158445719	OK	 
REQUEST	24		main.chunk.js	1588158445695	1588158445720	OK	 
REQUEST	24		request_27	1588158445696	1588158445721	OK	 
REQUEST	64		request_16 Redirect 2	1588158445626	1588158445785	OK	 
REQUEST	64		request_16 Redirect 3	1588158445785	1588158445786	OK	 
REQUEST	64		favicon.ico	1588158445787	1588158445789	OK	 
REQUEST	64		bundle.js	1588158445787	1588158445790	OK	 
REQUEST	64		0.chunk.js	1588158445787	1588158445808	OK	 
REQUEST	64		main.chunk.js	1588158445788	1588158445809	OK	 
REQUEST	64		request_17	1588158445788	1588158445809	OK	 
REQUEST	64		request_18	1588158445788	1588158445810	OK	 
REQUEST	43		request_23	1588158445277	1588158445836	OK	 
REQUEST	19		request_28	1588158445734	1588158445841	OK	 
USER	RecordedSimulation2	98	START	1588158445854	1588158445854
REQUEST	98		request_0	1588158445854	1588158445856	OK	 
REQUEST	98		bundle.js	1588158445857	1588158445876	OK	 
REQUEST	98		favicon.ico	1588158445856	1588158445877	OK	 
REQUEST	98		main.chunk.js	1588158445857	1588158445878	OK	 
REQUEST	16		request_30	1588158445502	1588158445900	OK	 
REQUEST	75		request_15	1588158445423	1588158445905	OK	 
REQUEST	98		leaflet.css	1588158445856	1588158445914	OK	 
REQUEST	97		0.chunk.js	1588158445361	1588158445970	OK	 
REQUEST	87		request_6	1588158445973	1588158445974	OK	 
REQUEST	87		request_7	1588158445975	1588158445976	OK	 
REQUEST	87		request_8	1588158445975	1588158445976	OK	 
REQUEST	60		request_22	1588158445360	1588158445992	OK	 
REQUEST	25		request_26	1588158446014	1588158446017	OK	 
REQUEST	60		request_21	1588158445360	1588158446018	OK	 
REQUEST	65		request_16	1588158445755	1588158446018	OK	 
REQUEST	25		favicon.ico	1588158446017	1588158446019	OK	 
REQUEST	25		bundle.js	1588158446018	1588158446020	OK	 
REQUEST	44		request_23	1588158445492	1588158446036	OK	 
REQUEST	25		0.chunk.js	1588158446018	1588158446042	OK	 
REQUEST	25		main.chunk.js	1588158446018	1588158446043	OK	 
REQUEST	16		request_33	1588158445901	1588158446043	OK	 
REQUEST	25		request_27	1588158446018	1588158446044	OK	 
REQUEST	58		request_21	1588158444656	1588158446055	OK	 
REQUEST	65		request_16 Redirect 1	1588158446018	1588158446061	OK	 
REQUEST	18		request_29	1588158445598	1588158446072	OK	 
REQUEST	20		request_28	1588158446046	1588158446082	OK	 
REQUEST	65		request_16 Redirect 2	1588158446061	1588158446155	OK	 
REQUEST	65		request_16 Redirect 3	1588158446155	1588158446157	OK	 
REQUEST	65		favicon.ico	1588158446158	1588158446159	OK	 
REQUEST	65		bundle.js	1588158446158	1588158446160	OK	 
REQUEST	65		0.chunk.js	1588158446158	1588158446174	OK	 
REQUEST	65		main.chunk.js	1588158446158	1588158446175	OK	 
REQUEST	65		request_17	1588158446158	1588158446175	OK	 
REQUEST	65		request_18	1588158446158	1588158446175	OK	 
REQUEST	61		request_20	1588158445787	1588158446204	OK	 
REQUEST	19		request_29	1588158445842	1588158446244	OK	 
REQUEST	64		request_19	1588158445787	1588158446278	OK	 
REQUEST	45		request_23	1588158445885	1588158446279	OK	 
REQUEST	42		request_25	1588158446282	1588158446283	OK	 
REQUEST	98		0.chunk.js	1588158445857	1588158446351	OK	 
USER	RecordedSimulation2	99	START	1588158446364	1588158446364
REQUEST	99		request_0	1588158446365	1588158446367	OK	 
REQUEST	16		request_34	1588158445902	1588158446369	OK	 
REQUEST	16		request_32	1588158445901	1588158446369	OK	 
REQUEST	16		request_31	1588158445901	1588158446373	OK	 
USER	RecordedSimulation2	16	END	1588158396865	1588158446374
REQUEST	99		favicon.ico	1588158446367	1588158446385	OK	 
REQUEST	99		bundle.js	1588158446367	1588158446386	OK	 
REQUEST	99		main.chunk.js	1588158446367	1588158446392	OK	 
REQUEST	43		request_24	1588158445837	1588158446395	OK	 
REQUEST	88		request_6	1588158446412	1588158446413	OK	 
REQUEST	88		request_7	1588158446413	1588158446415	OK	 
REQUEST	88		request_8	1588158446413	1588158446415	OK	 
REQUEST	44		request_24	1588158446036	1588158446416	OK	 
REQUEST	99		leaflet.css	1588158446367	1588158446424	OK	 
REQUEST	20		request_29	1588158446082	1588158446424	OK	 
REQUEST	76		request_9	1588158446397	1588158446460	OK	 
REQUEST	65		request_19	1588158446157	1588158446500	OK	 
REQUEST	76		request_10	1588158446460	1588158446505	OK	 
REQUEST	17		request_30	1588158446245	1588158446514	OK	 
REQUEST	96		request_1	1588158446522	1588158446523	OK	 
REQUEST	96		request_2	1588158446523	1588158446525	OK	 
REQUEST	96		request_3	1588158446524	1588158446526	OK	 
REQUEST	96		request_4	1588158446524	1588158446526	OK	 
REQUEST	96		request_5	1588158446524	1588158446529	OK	 
REQUEST	76		request_11	1588158446460	1588158446582	OK	 
REQUEST	76		request_14	1588158446461	1588158446585	OK	 
REQUEST	76		request_12	1588158446460	1588158446591	OK	 
REQUEST	76		request_13	1588158446460	1588158446595	OK	 
REQUEST	61		request_21	1588158446205	1588158446596	OK	 
REQUEST	61		request_22	1588158446205	1588158446596	OK	 
REQUEST	17		request_33	1588158446515	1588158446600	OK	 
REQUEST	66		request_16	1588158446542	1588158446680	OK	 
REQUEST	76		request_12	1588158446591	1588158446691	OK	 
REQUEST	66		request_16 Redirect 1	1588158446680	1588158446701	OK	 
REQUEST	45		request_24	1588158446279	1588158446725	OK	 
REQUEST	76		request_15	1588158446461	1588158446769	OK	 
REQUEST	66		request_16 Redirect 2	1588158446702	1588158446819	OK	 
REQUEST	66		request_16 Redirect 3	1588158446819	1588158446820	OK	 
REQUEST	66		favicon.ico	1588158446821	1588158446823	OK	 
REQUEST	66		bundle.js	1588158446821	1588158446824	OK	 
REQUEST	17		request_34	1588158446515	1588158446831	OK	 
REQUEST	17		request_31	1588158446515	1588158446833	OK	 
REQUEST	17		request_32	1588158446515	1588158446833	OK	 
USER	RecordedSimulation2	17	END	1588158397363	1588158446834
REQUEST	66		0.chunk.js	1588158446821	1588158446838	OK	 
REQUEST	66		main.chunk.js	1588158446821	1588158446839	OK	 
REQUEST	66		request_17	1588158446822	1588158446839	OK	 
REQUEST	66		request_18	1588158446822	1588158446839	OK	 
REQUEST	99		0.chunk.js	1588158446367	1588158446844	OK	 
REQUEST	89		request_6	1588158446823	1588158446840	KO	j.i.IOException: Premature close
USER	RecordedSimulation2	100	START	1588158446867	1588158446867
REQUEST	100		request_0	1588158446867	1588158446868	OK	 
REQUEST	66		request_19	1588158446821	1588158446870	OK	 
REQUEST	100		favicon.ico	1588158446869	1588158446886	OK	 
REQUEST	100		bundle.js	1588158446869	1588158446886	OK	 
REQUEST	100		main.chunk.js	1588158446869	1588158446892	OK	 
REQUEST	77		request_9	1588158446893	1588158446902	OK	 
REQUEST	77		request_10	1588158446902	1588158446905	OK	 
REQUEST	77		request_11	1588158446902	1588158446922	OK	 
REQUEST	77		request_14	1588158446902	1588158446923	OK	 
REQUEST	77		request_12	1588158446902	1588158446926	OK	 
REQUEST	100		leaflet.css	1588158446869	1588158446928	OK	 
REQUEST	77		request_13	1588158446902	1588158446929	OK	 
REQUEST	77		request_12	1588158446926	1588158446939	OK	 
REQUEST	97		request_1	1588158446985	1588158446986	OK	 
